station_group_id,name,country,region,dataset,latitude,longitude,elevation_m,climate_count,_country_key,_name_key,_lat_key,_lon_key
fra|montelimar-ancone.af|44.5811|4.7331,Montelimar-Ancone.AF,FRA,AR,"Custom-075770, SRC-TMYx",44.5811,4.7331,74.0,5,fra,montelimar-ancone.af,44.5811,4.7331
fra|montlucon-gueret.ap|46.2250|2.3630,Montlucon-Gueret.AP,FRA,AC,"ERA5-TMYx, SRC-TMYx",46.225,2.363,416.7,2,fra,montlucon-gueret.ap,46.225,2.363
fra|montpellier-mediterranee.ap|43.5769|3.9631,Montpellier-Mediterranee.AP,FRA,LP,"Custom-076430, SRC-TMYx",43.5769,3.9631,8.0,5,fra,montpellier-mediterranee.ap,43.5769,3.9631
fra|morbier|46.5729|6.0339,Morbier,FRA,BF,"ERA5-TMYx, SRC-TMYx",46.5729,6.0339,994.0,2,fra,morbier,46.5729,6.0339
fra|morlaix-ploujean.ap|48.6030|-3.8160,Morlaix-Ploujean.AP,FRA,BT,SRC-TMYx,48.603,-3.816,82.9,4,fra,morlaix-ploujean.ap,48.603,-3.816
fra|muret-lherm.ap|43.4490|1.2630,Muret-Lherm.AP,FRA,LP,"Custom-076293, SRC-TMYx",43.449,1.263,189.6,5,fra,muret-lherm.ap,43.449,1.263
fra|nancy-essey.ap|48.6878|6.2214,Nancy-Essey.AP,FRA,AO,"Custom-071800, SRC-TMYx",48.6878,6.2214,213.0,5,fra,nancy-essey.ap,48.6878,6.2214
fra|nancy-ochey.ab|48.5811|5.9597,Nancy-Ochey.AB,FRA,AO,"Custom-071810, SRC-TMYx",48.5811,5.9597,343.0,5,fra,nancy-ochey.ab,48.5811,5.9597
fra|nantes.atlantique.ap|47.1500|-1.6089,Nantes.Atlantique.AP,FRA,PL,"Custom-072220, SRC-TMYx",47.15,-1.6089,26.0,5,fra,nantes.atlantique.ap,47.15,-1.6089
fra|nevers-fourchambault.ap|46.9983|3.1128,Nevers-Fourchambault.AP,FRA,BF,"Custom-072600, SRC-TMYx",46.9983,3.1128,177.0,5,fra,nevers-fourchambault.ap,46.9983,3.1128
fra|nice-cote.d-azur.ap|43.6489|7.2089,Nice-Cote.d-Azur.AP,FRA,PR,"Custom-076900, SRC-TMYx",43.6489,7.2089,26.0,5,fra,nice-cote.d-azur.ap,43.6489,7.2089
fra|nimes-ales-camargue-cevennes.ap|43.7594|4.4172,Nimes-Ales-Camargue-Cevennes.AP,FRA,LP,"Custom-076460, SRC-TMYx",43.7594,4.4172,105.0,5,fra,nimes-ales-camargue-cevennes.ap,43.7594,4.4172
fra|nimes-courbessac.af|43.8569|4.4064,Nimes-Courbessac.AF,FRA,LP,"Custom-076450, SRC-TMYx",43.8569,4.4064,62.0,5,fra,nimes-courbessac.af,43.8569,4.4064
fra|niort-marais.poitevin.ap|46.3156|-0.4003,Niort-Marais.Poitevin.AP,FRA,AC,"Custom-073300, SRC-TMYx",46.3156,-0.4003,61.0,5,fra,niort-marais.poitevin.ap,46.3156,-0.4003
fra|orange.caritat.ab|44.1445|4.8611,Orange.Caritat.AB,FRA,PR,"Custom-075790, SRC-TMYx",44.1445,4.8611,55.0,5,fra,orange.caritat.ab,44.1445,4.8611
fra|orleans-bricy.ab|47.9880|1.7610,Orleans-Bricy.AB,FRA,CN,"Custom-072490, SRC-TMYx",47.988,1.761,125.6,5,fra,orleans-bricy.ab,47.988,1.761
fra|paris-de.gaulle.intl.ap|49.0153|2.5344,Paris-De.Gaulle.Intl.AP,FRA,IF,"Custom-071570, SRC-TMYx",49.0153,2.5344,112.0,5,fra,paris-de.gaulle.intl.ap,49.0153,2.5344
fra|paris-le.bourget.ap|48.9675|2.4275,Paris-Le.Bourget.AP,FRA,IF,"Custom-071500, SRC-TMYx",48.9675,2.4275,49.0,5,fra,paris-le.bourget.ap,48.9675,2.4275
fra|paris-orly.ap|48.7167|2.3844,Paris-Orly.AP,FRA,IF,"Custom-071490, SRC-TMYx",48.7167,2.3844,90.0,5,fra,paris-orly.ap,48.7167,2.3844
fra|paris-vatry.ap|48.7772|4.1647,Paris-Vatry.AP,FRA,AO,"Custom-071660, SRC-TMYx",48.7772,4.1647,167.0,5,fra,paris-vatry.ap,48.7772,4.1647
fra|paris.montsouris|48.8217|2.3378,Paris.MontSouris,FRA,IF,"Custom-071560, SRC-TMYx",48.8217,2.3378,78.0,5,fra,paris.montsouris,48.8217,2.3378
fra|paris.st.maur|48.8000|2.5000,Paris.St.Maur,FRA,IF,"ERA5-TMYx, SRC-TMYx",48.8,2.5,50.0,2,fra,paris.st.maur,48.8,2.5
fra|perigueuz-bassillac.ap|45.1980|0.8160,Perigueuz-Bassillac.AP,FRA,AC,SRC-TMYx,45.198,0.816,100.0,4,fra,perigueuz-bassillac.ap,45.198,0.816
fra|perpignan-rivesaltes.ap|42.7372|2.8728,Perpignan-Rivesaltes.AP,FRA,LP,"Custom-077470, SRC-TMYx",42.7372,2.8728,44.0,5,fra,perpignan-rivesaltes.ap,42.7372,2.8728
fra|phalsbourg|48.8170|7.2000,Phalsbourg,FRA,AO,"ERA5-TMYx, SRC-TMYx",48.817,7.2,313.0,2,fra,phalsbourg,48.817,7.2
fra|pic.du.midi.mtn|42.9371|0.0142,Pic.du.Midi.Mtn,FRA,LP,"ERA5-TMYx, SRC-TMYx",42.9371,0.0142,2814.0,2,fra,pic.du.midi.mtn,42.9371,0.0142
fra|pierrefeu.nab|43.2500|6.1330,Pierrefeu.NAB,FRA,PR,"ERA5-TMYx, SRC-TMYx",43.25,6.133,81.0,2,fra,pierrefeu.nab,43.25,6.133
fra|ploumanach-perros-guirec|48.8258|-3.4731,Ploumanach-Perros-Guirec,FRA,BT,"Custom-071170, SRC-TMYx",48.8258,-3.4731,58.0,5,fra,ploumanach-perros-guirec,48.8258,-3.4731
fra|point.de.penmarch|47.8000|-4.3670,Point.de.Penmarch,FRA,BT,"Custom-072000, ERA5-TMYx, SRC-TMYx",47.8,-4.367,19.0,5,fra,point.de.penmarch,47.8,-4.367
fra|point.la.hague|49.7253|-1.9397,Point.la.Hague,FRA,ND,"Custom-070200, SRC-TMYx",49.7253,-1.9397,12.0,5,fra,point.la.hague,49.7253,-1.9397
fra|pointe.des.baleines|46.2437|-1.5605,Pointe.Des.Baleines,FRA,PL,"ERA5-TMYx, SRC-TMYx",46.2437,-1.5605,5.0,2,fra,pointe.des.baleines,46.2437,-1.5605
fra|pointe.st.mathieu|48.3330|-4.7670,Pointe.St.Mathieu,FRA,BT,SRC-TMYx,48.333,-4.767,17.0,4,fra,pointe.st.mathieu,48.333,-4.767
fra|pointe.de.chemoulin|47.2342|-2.2986,Pointe.de.Chemoulin,FRA,PL,"Custom-072160, ERA5-TMYx, SRC-TMYx",47.2342,-2.2986,9.0,5,fra,pointe.de.chemoulin,47.2342,-2.2986
fra|pointe.de.toulinguet|48.2793|-4.6212,Pointe.de.Toulinguet,FRA,BT,"ERA5-TMYx, SRC-TMYx",48.2793,-4.6212,50.0,3,fra,pointe.de.toulinguet,48.2793,-4.6212
fra|pointe.du.raz|48.0381|-4.7309,Pointe.du.Raz,FRA,BT,"Custom-071030, SRC-TMYx",48.0381,-4.7309,67.0,5,fra,pointe.du.raz,48.0381,-4.7309
fra|pointe.du.roc|48.8355|-1.6093,Pointe.du.Roc,FRA,ND,"ERA5-TMYx, SRC-TMYx",48.8355,-1.6093,34.0,2,fra,pointe.du.roc,48.8355,-1.6093
fra|pointe.du.talut-belle.island|47.2944|-3.2183,Pointe.du.Talut-Belle.Island,FRA,BT,"Custom-072070, SRC-TMYx",47.2944,-3.2183,43.0,5,fra,pointe.du.talut-belle.island,47.2944,-3.2183
fra|poitiers-biard.ap|46.5939|0.3144,Poitiers-Biard.AP,FRA,AC,"Custom-073350, SRC-TMYx",46.5939,0.3144,120.0,5,fra,poitiers-biard.ap,46.5939,0.3144
fra|pontarlier.ap|46.9093|6.3282,Pontarlier.AP,FRA,BF,"ERA5-TMYx, SRC-TMYx",46.9093,6.3282,818.0,2,fra,pontarlier.ap,46.9093,6.3282
fra|pontoise.ap|49.0903|2.0286,Pontoise.AP,FRA,IF,"Custom-070530, SRC-TMYx",49.0903,2.0286,88.0,5,fra,pontoise.ap,49.0903,2.0286
fra|porquerolles|43.0000|6.2330,Porquerolles,FRA,PR,SRC-TMYx,43.0,6.233,147.0,4,fra,porquerolles,43.0,6.233
fra|port.en.bessin|49.3500|-0.7670,Port.en.Bessin,FRA,ND,"ERA5-TMYx, SRC-TMYx",49.35,-0.767,73.0,2,fra,port.en.bessin,49.35,-0.767
fra|puy.de.dome|45.7725|2.9638,Puy.de.Dome,FRA,AR,"ERA5-TMYx, SRC-TMYx",45.7725,2.9638,1442.0,2,fra,puy.de.dome,45.7725,2.9638
fra|pyrenees.ap|43.3850|-0.4164,Pyrenees.AP,FRA,AC,"Custom-076100, SRC-TMYx",43.385,-0.4164,183.0,5,fra,pyrenees.ap,43.385,-0.4164
fra|quiberon-morbihan.ap|47.4799|-3.0998,Quiberon-Morbihan.AP,FRA,BT,"ERA5-TMYx, SRC-TMYx",47.4799,-3.0998,15.0,4,fra,quiberon-morbihan.ap,47.4799,-3.0998
fra|quimper-cornouaille.ap|47.9728|-4.1606,Quimper-Cornouaille.AP,FRA,BT,"Custom-072010, SRC-TMYx",47.9728,-4.1606,83.0,5,fra,quimper-cornouaille.ap,47.9728,-4.1606
fra|reims-champagne.ab|49.3100|4.0500,Reims-Champagne.AB,FRA,AO,"Custom-070700, ERA5-TMYx, SRC-TMYx",49.31,4.05,95.1,4,fra,reims-champagne.ab,49.31,4.05
fra|reims-prunay.ap|49.2097|4.1553,Reims-Prunay.AP,FRA,AO,"Custom-070720, SRC-TMYx",49.2097,4.1553,95.0,5,fra,reims-prunay.ap,49.2097,4.1553
fra|rennes-st.jacques.ap|48.0689|-1.7339,Rennes-St.Jacques.AP,FRA,BT,"Custom-071300, SRC-TMYx",48.0689,-1.7339,37.0,5,fra,rennes-st.jacques.ap,48.0689,-1.7339
fra|rodez.aveyron.ap|44.4103|2.4825,Rodez.Aveyron.AP,FRA,LP,"Custom-075520, SRC-TMYx",44.4103,2.4825,579.0,5,fra,rodez.aveyron.ap,44.4103,2.4825
fra|romorantin-pruniers.ab|47.3197|1.6875,Romorantin-Pruniers.AB,FRA,CN,"Custom-072470, SRC-TMYx",47.3197,1.6875,86.0,5,fra,romorantin-pruniers.ab,47.3197,1.6875
fra|rostrenen|48.2330|-3.3000,Rostrenen,FRA,BT,"ERA5-TMYx, SRC-TMYx",48.233,-3.3,262.0,2,fra,rostrenen,48.233,-3.3
fra|rouen-vallee.de.seine.ap|49.3830|1.1817,Rouen-Vallee.de.Seine.AP,FRA,ND,"Custom-070370, SRC-TMYx",49.383,1.1817,152.0,5,fra,rouen-vallee.de.seine.ap,49.383,1.1817
fra|saint.christophe.en.oisans|44.9578|6.1778,Saint.Christophe.en.Oisans,FRA,AR,SRC-TMYx,44.9578,6.1778,1502.0,4,fra,saint.christophe.en.oisans,44.9578,6.1778
fra|saint.dizier.ab|48.6314|4.9036,Saint.Dizier.AB,FRA,AO,"Custom-071690, SRC-TMYx",48.6314,4.9036,139.0,5,fra,saint.dizier.ab,48.6314,4.9036
fra|saint.pancrasse|45.3000|5.8670,Saint.Pancrasse,FRA,AR,SRC-TMYx,45.3,5.867,1154.0,4,fra,saint.pancrasse,45.3,5.867
fra|saint.tropez.intl.ap|43.2059|6.4794,Saint.Tropez.Intl.AP,FRA,PR,"ERA5-TMYx, SRC-TMYx",43.2059,6.4794,21.0,2,fra,saint.tropez.intl.ap,43.2059,6.4794
fra|saint.valery-vittefleur.airstrip|49.8330|0.6500,Saint.Valery-Vittefleur.Airstrip,FRA,ND,"ERA5-TMYx, SRC-TMYx",49.833,0.65,83.0,2,fra,saint.valery-vittefleur.airstrip,49.833,0.65
fra|salon.de.provence.ab|43.6036|5.1042,Salon.de.Provence.AB,FRA,PR,"Custom-076480, SRC-TMYx",43.6036,5.1042,59.0,5,fra,salon.de.provence.ab,43.6036,5.1042
fra|sete|43.3972|3.6922,Sete,FRA,LP,"Custom-076410, SRC-TMYx",43.3972,3.6922,81.0,5,fra,sete,43.3972,3.6922
fra|seyresse-dax.af|43.6897|-1.0700,Seyresse-Dax.AF,FRA,AC,"Custom-076030, SRC-TMYx",43.6897,-1.07,31.0,5,fra,seyresse-dax.af,43.6897,-1.07
fra|socoa|43.3945|-1.6864,Socoa,FRA,AC,"Custom-076000, SRC-TMYx",43.3945,-1.6864,43.0,5,fra,socoa,43.3945,-1.6864
fra|solenzara.ab|41.9239|9.3972,Solenzara.AB,FRA,CE,"Custom-077650, SRC-TMYx",41.9239,9.3972,17.0,5,fra,solenzara.ab,41.9239,9.3972
fra|st.brieuc-armor.ap|48.5347|-2.8519,St.Brieuc-Armor.AP,FRA,BT,"Custom-071200, SRC-TMYx",48.5347,-2.8519,135.0,5,fra,st.brieuc-armor.ap,48.5347,-2.8519
fra|st.christol.ap-afb|44.0500|5.4830,St.Christol.AP-AFB,FRA,PR,"ERA5-TMYx, SRC-TMYx",44.05,5.483,837.0,2,fra,st.christol.ap-afb,44.05,5.483
fra|st.etienne-boutheon.ap|45.5331|4.2933,St.Etienne-Boutheon.AP,FRA,AR,"Custom-074750, SRC-TMYx",45.5331,4.2933,402.0,5,fra,st.etienne-boutheon.ap,45.5331,4.2933
fra|st.girons-antichan.ap|43.0053|1.1069,St.Girons-Antichan.AP,FRA,LP,"Custom-076270, SRC-TMYx",43.0053,1.1069,415.0,5,fra,st.girons-antichan.ap,43.0053,1.1069
fra|st.leocadie.af|42.4467|2.0077,St.Leocadie.AF,FRA,LP,"ERA5-TMYx, SRC-TMYx",42.4467,2.0077,1250.0,4,fra,st.leocadie.af,42.4467,2.0077
fra|st.michel.de.cuxa.abbey|42.5946|2.4171,St.Michel.De.Cuxa.Abbey,FRA,LP,"ERA5-TMYx, SRC-TMYx",42.5946,2.4171,451.0,3,fra,st.michel.de.cuxa.abbey,42.5946,2.4171
fra|st.nazaire-montoir.ap|47.3139|-2.1544,St.Nazaire-Montoir.AP,FRA,PL,"Custom-072170, SRC-TMYx",47.3139,-2.1544,4.0,5,fra,st.nazaire-montoir.ap,47.3139,-2.1544
fra|st.quentin-roupy.ap|49.8183|3.2061,St.Quentin-Roupy.AP,FRA,NC,"Custom-070610, SRC-TMYx",49.8183,3.2061,98.0,5,fra,st.quentin-roupy.ap,49.8183,3.2061
fra|st.raphael.af|43.4163|6.7332,St.Raphael.AF,FRA,PR,"ERA5-TMYx, SRC-TMYx",43.4163,6.7332,6.0,2,fra,st.raphael.af,43.4163,6.7332
fra|st.sauveur-d-yeu.island|46.6936|-2.3303,St.Sauveur-d-Yeu.Island,FRA,PL,"Custom-073000, SRC-TMYx",46.6936,-2.3303,32.0,5,fra,st.sauveur-d-yeu.island,46.6936,-2.3303
fra|strasbourg-entznheim.intl.ap|48.5494|7.6403,Strasbourg-Entznheim.Intl.AP,FRA,AO,"Custom-071900, SRC-TMYx",48.5494,7.6403,151.0,5,fra,strasbourg-entznheim.intl.ap,48.5494,7.6403
fra|suippes.met.stn|49.1323|4.5321,Suippes.Met.Stn,FRA,AO,"ERA5-TMYx, SRC-TMYx",49.1323,4.5321,140.0,2,fra,suippes.met.stn,49.1323,4.5321
fra|tarbes-lourdes.pyrenees.ap|43.1881|0.0000,Tarbes-Lourdes.Pyrenees.AP,FRA,LP,"Custom-076210, SRC-TMYx",43.1881,0.0,364.0,5,fra,tarbes-lourdes.pyrenees.ap,43.1881,0.0
fra|tavaux-dole.jura.ap|47.0439|5.4272,Tavaux-Dole.Jura.AP,FRA,BF,"Custom-073860, SRC-TMYx",47.0439,5.4272,195.0,5,fra,tavaux-dole.jura.ap,47.0439,5.4272
fra|toul-rosieres.solar.park|48.7830|5.9830,Toul-Rosieres.Solar.Park,FRA,AO,"Custom-071790, SRC-TMYx",48.783,5.983,286.0,5,fra,toul-rosieres.solar.park,48.783,5.983
fra|toulon|43.1293|5.9193,Toulon,FRA,PR,"Custom-076600, SRC-TMYx",43.1293,5.9193,20.0,5,fra,toulon,43.1293,5.9193
fra|toulon-hyeres.intl.ap|43.0944|6.1464,Toulon-Hyeres.Intl.AP,FRA,PR,"Custom-076670, SRC-TMYx",43.0944,6.1464,4.0,5,fra,toulon-hyeres.intl.ap,43.0944,6.1464
fra|toulouse-blagnac.ap|43.6211|1.3789,Toulouse-Blagnac.AP,FRA,LP,"Custom-076300, SRC-TMYx",43.6211,1.3789,150.0,5,fra,toulouse-blagnac.ap,43.6211,1.3789
fra|toulouse-francazal.ab|43.5460|1.3680,Toulouse-Francazal.AB,FRA,LP,"Custom-076310, SRC-TMYx",43.546,1.368,163.1,5,fra,toulouse-francazal.ab,43.546,1.368
fra|tours-val.de.loire.ap|47.4445|0.7275,Tours-Val.de.Loire.AP,FRA,CN,"Custom-072400, SRC-TMYx",47.4445,0.7275,112.0,5,fra,tours-val.de.loire.ap,47.4445,0.7275
fra|toussus-le-noble.af|48.7506|2.1133,Toussus-le-Noble.AF,FRA,IF,"Custom-071460, SRC-TMYx",48.7506,2.1133,161.0,5,fra,toussus-le-noble.af,48.7506,2.1133
fra|trappes|48.7744|2.0097,Trappes,FRA,IF,"Custom-071450, SRC-TMYx",48.7744,2.0097,174.0,5,fra,trappes,48.7744,2.0097
fra|troyes.barberey.ap|48.3247|4.0200,Troyes.Barberey.AP,FRA,AO,"Custom-071680, SRC-TMYx",48.3247,4.02,118.0,5,fra,troyes.barberey.ap,48.3247,4.02
fra|valence.chabeuil.ap|44.9220|4.9700,Valence.Chabeuil.AP,FRA,AR,SRC-TMYx,44.922,4.97,160.0,4,fra,valence.chabeuil.ap,44.922,4.97
fra|valognes|49.5170|-1.5000,Valognes,FRA,ND,"Custom-070390, ERA5-TMYx, SRC-TMYx",49.517,-1.5,61.0,3,fra,valognes,49.517,-1.5
fra|vannes.sene|47.6000|-2.7170,Vannes.Sene,FRA,BT,"Custom-072100, SRC-TMYx",47.6,-2.717,3.0,5,fra,vannes.sene,47.6,-2.717
fra|velizy-villacoublay.ab|48.7700|2.2050,Velizy-Villacoublay.AB,FRA,IF,"Custom-071470, SRC-TMYx",48.77,2.205,176.0,5,fra,velizy-villacoublay.ab,48.77,2.205
fra|vichy-charmeil.ap|46.1667|3.3986,Vichy-Charmeil.AP,FRA,AR,"Custom-073740, SRC-TMYx",46.1667,3.3986,251.0,5,fra,vichy-charmeil.ap,46.1667,3.3986
fra|vigite.du.haumet|49.6500|-1.5000,Vigite.du.Haumet,FRA,ND,"Custom-070220, ERA5-TMYx, SRC-TMYx",49.65,-1.5,130.0,5,fra,vigite.du.haumet,49.65,-1.5
fra|villar.saint.pancrace|44.8803|6.6403,Villar.Saint.Pancrace,FRA,AR,"ERA5-TMYx, SRC-TMYx",44.8803,6.6403,1245.0,2,fra,villar.saint.pancrace,44.8803,6.6403
fra|villard.de.lans|45.0646|5.5522,Villard.de.Lans,FRA,AR,SRC-TMYx,45.0646,5.5522,1030.0,4,fra,villard.de.lans,45.0646,5.5522
fra|vitry.en.artois|50.3355|2.9972,Vitry.En.Artois,FRA,NC,"ERA5-TMYx, SRC-TMYx",50.3355,2.9972,49.0,2,fra,vitry.en.artois,50.3355,2.9972
fro|akraberg.lighthouse|61.3956|-6.6817,Akraberg.Lighthouse,FRO,SU,"Custom-060090, SRC-TMYx",61.3956,-6.6817,102.0,5,fro,akraberg.lighthouse,61.3956,-6.6817
fro|kirkja|62.3194|-6.3206,Kirkja,FRO,NO,"Custom-060120, SRC-TMYx",62.3194,-6.3206,56.0,5,fro,kirkja,62.3194,-6.3206
fro|mykines.lighthouse|62.0972|-7.6797,Mykines.Lighthouse,FRO,VG,"Custom-060050, SRC-TMYx",62.0972,-7.6797,100.0,5,fro,mykines.lighthouse,62.0972,-7.6797
fro|torshavn|62.0231|-6.7647,Torshavn,FRO,ST,"Custom-060110, SRC-TMYx",62.0231,-6.7647,61.0,5,fro,torshavn,62.0231,-6.7647
fro|vagar.ap|62.0664|-7.2847,Vagar.AP,FRO,VG,"Custom-060100, SRC-TMYx",62.0664,-7.2847,88.0,5,fro,vagar.ap,62.0664,-7.2847
fsm|chuuk.intl.ap|7.4500|151.8333,Chuuk.Intl.AP,FSM,CH,Climate-Normals,7.45,151.8333,1.5,1,fsm,chuuk.intl.ap,7.45,151.8333
fsm|chuuk.intl.ap|7.4585|151.8415,Chuuk.Intl.AP,FSM,CH,Custom-913340,7.4585,151.8415,8.0,1,fsm,chuuk.intl.ap,7.4585,151.8415
fsm|chuuk.intl.ap|7.4540|151.8430,Chuuk.Intl.AP,FSM,CH,SRC-TMYx,7.454,151.843,8.0,4,fsm,chuuk.intl.ap,7.454,151.843
fsm|eauripik-caroline.islands|6.6830|143.0830,Eauripik-Caroline.Islands,FSM,CH,ERA5-TMYx,6.683,143.083,3.0,2,fsm,eauripik-caroline.islands,6.683,143.083
fsm|fananu.island|8.5500|151.9000,Fananu.Island,FSM,CH,SRC-TMYx,8.55,151.9,1.0,4,fsm,fananu.island,8.55,151.9
fsm|kapingamarangi.atoll-caroline.islands|1.0830|154.7670,Kapingamarangi.Atoll-Caroline.Islands,FSM,CH,"Custom-914340, SRC-TMYx",1.083,154.767,3.0,5,fsm,kapingamarangi.atoll-caroline.islands,1.083,154.767
fsm|kosrae.intl.ap-caroline.islands|5.3570|162.9580,Kosrae.Intl.AP-Caroline.Islands,FSM,KO,"Custom-913560, SRC-TMYx",5.357,162.958,3.4,5,fsm,kosrae.intl.ap-caroline.islands,5.357,162.958
fsm|losap.island|6.8830|152.7170,Losap.Island,FSM,CH,SRC-TMYx,6.883,152.717,2.0,4,fsm,losap.island,6.883,152.717
fsm|lukunor.atoll-caroline.islands|5.5000|153.8170,Lukunor.Atoll-Caroline.Islands,FSM,CH,SRC-TMYx,5.5,153.817,3.0,4,fsm,lukunor.atoll-caroline.islands,5.5,153.817
fsm|mwoakillo-caroline.islands|6.0670|159.7830,Mwoakillo-Caroline.Islands,FSM,CH,SRC-TMYx,6.067,159.783,2.0,4,fsm,mwoakillo-caroline.islands,6.067,159.783
fsm|ngulu-caroline.islands|8.3000|137.4830,Ngulu-Caroline.Islands,FSM,CH,SRC-TMYx,8.3,137.483,3.0,1,fsm,ngulu-caroline.islands,8.3,137.483
fsm|nukuoro.atoll-caroline.islands|3.8500|155.0170,Nukuoro.Atoll-Caroline.Islands,FSM,CH,Custom-914250,3.85,155.017,4.0,1,fsm,nukuoro.atoll-caroline.islands,3.85,155.017
fsm|nukuoro.atoll-caroline.islands|3.8643|154.9221,Nukuoro.Atoll-Caroline.Islands,FSM,CH,SRC-TMYx,3.86434,154.9221,4.0,4,fsm,nukuoro.atoll-caroline.islands,3.8643,154.9221
fsm|oroluk.atoll-caroline.islands|7.6330|155.1670,Oroluk.Atoll-Caroline.Islands,FSM,PO,SRC-TMYx,7.633,155.167,3.0,4,fsm,oroluk.atoll-caroline.islands,7.633,155.167
fsm|pingelap.atoll-caroline.islands|6.2279|160.7004,Pingelap.Atoll-Caroline.Islands,FSM,CH,SRC-TMYx,6.2279,160.7004,4.0,4,fsm,pingelap.atoll-caroline.islands,6.2279,160.7004
fsm|pohnpei.intl.ap|6.9667|158.2167,Pohnpei.Intl.AP,FSM,PO,Climate-Normals,6.9667,158.2167,36.6,1,fsm,pohnpei.intl.ap,6.9667,158.2167
fsm|pohnpei.intl.ap|6.9850|158.2090,Pohnpei.Intl.AP,FSM,PO,SRC-TMYx,6.985,158.209,3.0,4,fsm,pohnpei.intl.ap,6.985,158.209
fsm|pohnpei.wso-caroline.islands|6.9670|158.2170,Pohnpei.WSO-Caroline.Islands,FSM,PO,Custom-913481,6.967,158.217,39.0,1,fsm,pohnpei.wso-caroline.islands,6.967,158.217
fsm|pohnpei.wso-caroline.islands|6.9600|158.2100,Pohnpei.WSO-Caroline.Islands,FSM,PO,SRC-TMYx,6.96,158.21,39.0,4,fsm,pohnpei.wso-caroline.islands,6.96,158.21
fsm|pulusuk-caroline.islands|6.7000|149.3000,Pulusuk-Caroline.Islands,FSM,CH,SRC-TMYx,6.7,149.3,3.0,1,fsm,pulusuk-caroline.islands,6.7,149.3
fsm|puluwat.atoll-caroline.islands|7.3500|149.2000,Puluwat.Atoll-Caroline.Islands,FSM,CH,"Custom-913240, SRC-TMYx",7.35,149.2,2.0,5,fsm,puluwat.atoll-caroline.islands,7.35,149.2
fsm|satawan.atoll-caroline.islands|5.3330|153.7330,Satawan.Atoll-Caroline.Islands,FSM,CH,SRC-TMYx,5.333,153.733,2.0,1,fsm,satawan.atoll-caroline.islands,5.333,153.733
fsm|ulithi-caroline.islands|10.2000|139.8000,Ulithi-Caroline.Islands,FSM,CH,SRC-TMYx,10.2,139.8,2.0,3,fsm,ulithi-caroline.islands,10.2,139.8
fsm|ulithi.ap-falalop.island|10.0330|139.8000,Ulithi.AP-Falalop.Island,FSM,CH,Custom-912030,10.033,139.8,5.0,1,fsm,ulithi.ap-falalop.island,10.033,139.8
fsm|ulithi.ap-falalop.island|10.0187|139.7924,Ulithi.AP-Falalop.Island,FSM,CH,SRC-TMYx,10.0187,139.7924,5.0,4,fsm,ulithi.ap-falalop.island,10.0187,139.7924
fsm|ulul-caroline.islands|8.5842|149.6855,Ulul-Caroline.Islands,FSM,CH,SRC-TMYx,8.5842,149.6855,0.0,4,fsm,ulul-caroline.islands,8.5842,149.6855
fsm|woleai.atoll-caroline.islands|7.3830|143.9170,Woleai.Atoll-Caroline.Islands,FSM,CH,"Custom-913170, SRC-TMYx",7.383,143.917,4.0,5,fsm,woleai.atoll-caroline.islands,7.383,143.917
fsm|yap.intl.ap|9.4833|138.0833,Yap.Intl.AP,FSM,YA,Climate-Normals,9.4833,138.0833,13.4,2,fsm,yap.intl.ap,9.4833,138.0833
fsm|yap.intl.ap|9.4830|138.0830,Yap.Intl.AP,FSM,YA,Custom-914130,9.483,138.083,13.4,1,fsm,yap.intl.ap,9.483,138.083
fsm|yap.intl.ap|9.4970|138.0820,Yap.Intl.AP,FSM,YA,SRC-TMYx,9.497,138.082,13.4,4,fsm,yap.intl.ap,9.497,138.082
gab|bitam.ap|2.0760|11.4930,Bitam.AP,GAB,WN,"Custom-645100, SRC-TMYx",2.076,11.493,600.2,5,gab,bitam.ap,2.076,11.493
gab|bogofala-cocobeach|1.0000|9.6000,Bogofala-Cocobeach,GAB,ES,SRC-TMYx,1.0,9.6,13.0,1,gab,bogofala-cocobeach,1.0,9.6
gab|franceville|-1.6330|13.6000,Franceville,GAB,HO,SRC-TMYx,-1.633,13.6,426.0,1,gab,franceville,-1.633,13.6
gab|lambarene.ap|-0.7040|10.2460,Lambarene.AP,GAB,MO,"Custom-645510, SRC-TMYx",-0.704,10.246,25.0,5,gab,lambarene.ap,-0.704,10.246
gab|lastoursville|-0.8330|12.7170,Lastoursville,GAB,OL,SRC-TMYx,-0.833,12.717,485.0,4,gab,lastoursville,-0.833,12.717
gab|libreville.intl.ap|0.4590|9.4120,Libreville.Intl.AP,GAB,ES,"Custom-645000, SRC-TMYx",0.459,9.412,11.9,5,gab,libreville.intl.ap,0.459,9.412
gab|makokou.ap|0.5790|12.8910,Makokou.AP,GAB,OI,"Custom-645560, SRC-TMYx",0.579,12.891,526.1,5,gab,makokou.ap,0.579,12.891
gab|mayumba|-3.4290|10.6600,Mayumba,GAB,NY,SRC-TMYx,-3.429,10.66,34.0,1,gab,mayumba,-3.429,10.66
gab|mekambo|1.0170|13.9330,Mekambo,GAB,OI,SRC-TMYx,1.017,13.933,501.0,1,gab,mekambo,1.017,13.933
gab|mitzic|0.7830|11.5330,Mitzic,GAB,WN,SRC-TMYx,0.783,11.533,583.0,4,gab,mitzic,0.783,11.533
